left_image_id,right_image_id,left_path,right_path,left_split,right_split,left_label,right_label,same_split,same_label,candidate_reasons,dhash_distance,ahash_distance,aspect_ratio_delta,filename_family
img_546eb3ea49467690,img_cc126686ffc3fe4a,dataset_test/01_opishnyan_ceramics/o232_8.jpg,dataset_test/01_opishnyan_ceramics/o232_3.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o232
img_546eb3ea49467690,img_d991ce9ab914e668,dataset_test/01_opishnyan_ceramics/o232_8.jpg,dataset_test/01_opishnyan_ceramics/o232_7.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o232
img_546eb3ea49467690,img_eadfcf530bf760fc,dataset_test/01_opishnyan_ceramics/o232_8.jpg,dataset_test/01_opishnyan_ceramics/o232_5.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o232
img_546eb3ea49467690,img_f137ca4dbe240c72,dataset_test/01_opishnyan_ceramics/o232_8.jpg,dataset_test/01_opishnyan_ceramics/o232_6.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o232
img_546eb3ea49467690,img_f8a3ae5f1450dece,dataset_test/01_opishnyan_ceramics/o232_8.jpg,dataset_test/01_opishnyan_ceramics/o232_2.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o232
img_546eb3ea49467690,img_fc53f3ee5d6198d7,dataset_test/01_opishnyan_ceramics/o232_8.jpg,dataset_test/01_opishnyan_ceramics/o232_4.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o232
img_54aae79e4b5022fd,img_834e92172ea5c178,dataset_dev/01_opishnyan_ceramics/o260_2.jpg,dataset_dev/01_opishnyan_ceramics/o260_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o260
img_54d25170201fb5ca,img_7acc158d3d0724b0,dataset_dev/01_opishnyan_ceramics/o241_3.jpg,dataset_dev/01_opishnyan_ceramics/o241_4.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o241
img_54d25170201fb5ca,img_a86a1b6053becbfa,dataset_dev/01_opishnyan_ceramics/o241_3.jpg,dataset_dev/01_opishnyan_ceramics/o241_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o241
img_54d25170201fb5ca,img_ffa7ba15d83ebe0b,dataset_dev/01_opishnyan_ceramics/o241_3.jpg,dataset_dev/01_opishnyan_ceramics/o241_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o241
img_55bef1527e3da779,img_a6b47b9dcf170bdb,dataset_dev/01_opishnyan_ceramics/o339_3.jpeg,dataset_dev/01_opishnyan_ceramics/o339_2.jpeg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o339
img_55c53c30cba8dc01,img_67bfaf6e55a963f4,dataset_dev/01_opishnyan_ceramics/o373_1.jpg,dataset_dev/01_opishnyan_ceramics/o374_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,perceptual_review,2,4,0.0,
img_55c53c30cba8dc01,img_93707dbebb89ab73,dataset_dev/01_opishnyan_ceramics/o373_1.jpg,dataset_dev/01_opishnyan_ceramics/o373_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family;perceptual_review,1,3,0.0,01_opishnyan_ceramics/o373
img_55c53c30cba8dc01,img_eb2fce7549669d76,dataset_dev/01_opishnyan_ceramics/o373_1.jpg,dataset_dev/01_opishnyan_ceramics/o374_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,perceptual_review,2,4,0.0,
img_565148ab9811f6d8,img_c2318eaf44bf63c8,dataset_dev/01_opishnyan_ceramics/o313_1.jpg,dataset_dev/01_opishnyan_ceramics/o313_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o313
img_572c2f01a7795729,img_e7fbbd29e7795674,dataset_dev/01_opishnyan_ceramics/o279.jpg,dataset_dev/01_opishnyan_ceramics/o278.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,perceptual_review,2,3,0.0,
img_58771329921d7c49,img_6f21628d5bf64553,dataset_dev/05_kosiv_ceramics/k068.jpg,dataset_dev/05_kosiv_ceramics/k210.jpg,dataset_dev,dataset_dev,05_kosiv_ceramics,05_kosiv_ceramics,True,True,perceptual_review,0,0,0.0,
img_58771329921d7c49,img_db09ffea42a2a4bd,dataset_dev/05_kosiv_ceramics/k068.jpg,dataset_dev/05_kosiv_ceramics/k092.jpg,dataset_dev,dataset_dev,05_kosiv_ceramics,05_kosiv_ceramics,True,True,perceptual_review,0,0,0.00011,
img_5926268061c8e0fd,img_a415877b140c9985,dataset_dev/01_opishnyan_ceramics/o040_2.jpg,dataset_dev/01_opishnyan_ceramics/o040_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o040
img_5936f11d50e9aac2,img_b725e8144022076e,dataset_dev/01_opishnyan_ceramics/o289_1.jpg,dataset_dev/01_opishnyan_ceramics/o289_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,exact_duplicate;filename_family;perceptual_review,0,0,0.0,01_opishnyan_ceramics/o289
img_5936f11d50e9aac2,img_ee4758e644bde976,dataset_dev/01_opishnyan_ceramics/o289_1.jpg,dataset_dev/01_opishnyan_ceramics/o289_3.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o289
img_5936f11d50e9aac2,img_f03bd7d1ba3e578d,dataset_dev/01_opishnyan_ceramics/o289_1.jpg,dataset_dev/01_opishnyan_ceramics/o289_4.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o289
img_59ef3e65af82ce5f,img_933bc2f1d196103a,dataset_dev/01_opishnyan_ceramics/o021_2.jpg,dataset_dev/01_opishnyan_ceramics/o021_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o021
img_5abe708542bad721,img_992e9e1716ec77a8,dataset_dev/01_opishnyan_ceramics/o031_1.jpg,dataset_dev/01_opishnyan_ceramics/o031_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o031
img_5c99b427186b7fac,img_a0bfebe1febaa18c,dataset_dev/01_opishnyan_ceramics/o343_2.jpeg,dataset_dev/01_opishnyan_ceramics/o343_1.jpeg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o343
img_5caa8825b2a31776,img_b4ccf1867a57adaa,dataset_dev/03_bubnivka_ceramics/b109_4.jpg,dataset_dev/03_bubnivka_ceramics/b109.jpg,dataset_dev,dataset_dev,03_bubnivka_ceramics,03_bubnivka_ceramics,True,True,filename_family,,,,03_bubnivka_ceramics/b109
img_5d3a6947e0671de9,img_a2ca5dbabca1ea65,dataset_test/01_opishnyan_ceramics/o336_1.jpg,dataset_test/01_opishnyan_ceramics/o336_2.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o336
img_5e07f8c226080cb2,img_c00eab243e48431e,dataset_dev/01_opishnyan_ceramics/o271_1.jpg,dataset_dev/01_opishnyan_ceramics/o271_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o271
img_5e34c644a6d18511,img_e3a01b7dc3e2ae25,dataset_dev/01_opishnyan_ceramics/o325_1.jpeg,dataset_dev/01_opishnyan_ceramics/o325_3.jpeg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o325
img_5e5f15214adb0fa2,img_aa5c718d24f4401f,dataset_test/01_opishnyan_ceramics/o371_1.jpg,dataset_test/01_opishnyan_ceramics/o371_2.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o371
img_60fff2740afd3bb5,img_82018e81a9aa850d,dataset_test/01_opishnyan_ceramics/o228_2.jpg,dataset_test/01_opishnyan_ceramics/o228_4.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o228
img_60fff2740afd3bb5,img_85311ecf06eb0949,dataset_test/01_opishnyan_ceramics/o228_2.jpg,dataset_test/01_opishnyan_ceramics/o228_1.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o228
img_60fff2740afd3bb5,img_fbb86b48bfc1cd62,dataset_test/01_opishnyan_ceramics/o228_2.jpg,dataset_test/01_opishnyan_ceramics/o228_3.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o228
img_615af16eb000a274,img_8d2701f4edef4fb2,dataset_dev/01_opishnyan_ceramics/o361_2.jpg,dataset_dev/01_opishnyan_ceramics/o361_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family;perceptual_review,4,4,0.0,01_opishnyan_ceramics/o361
img_61a6858fa49e6e18,img_8ef8f15220cb71f2,dataset_test/01_opishnyan_ceramics/o236_4.jpg,dataset_test/01_opishnyan_ceramics/o236_2.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o236
img_61a6858fa49e6e18,img_ae80dc127da457bb,dataset_test/01_opishnyan_ceramics/o236_4.jpg,dataset_test/01_opishnyan_ceramics/o236_3.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o236
img_61a6858fa49e6e18,img_dd839aa9664e10d1,dataset_test/01_opishnyan_ceramics/o236_4.jpg,dataset_test/01_opishnyan_ceramics/o236_5.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o236
img_638bedb9409ba214,img_b881fe92ae5cb695,dataset_test/01_opishnyan_ceramics/o024_1.jpg,dataset_test/01_opishnyan_ceramics/o024_3.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o024
img_638bedb9409ba214,img_f5dae1bca6661bb1,dataset_test/01_opishnyan_ceramics/o024_1.jpg,dataset_test/01_opishnyan_ceramics/o024_2.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o024
img_63ad31e348a09e7c,img_ff407e2cdad41c6e,dataset_dev/05_kosiv_ceramics/k278.jpg,dataset_dev/05_kosiv_ceramics/k033.jpg,dataset_dev,dataset_dev,05_kosiv_ceramics,05_kosiv_ceramics,True,True,perceptual_review,0,0,0.0,
img_640c20e82085ca29,img_e81e5234ac5445db,dataset_test/01_opishnyan_ceramics/o384_2.jpg,dataset_test/01_opishnyan_ceramics/o384_1.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o384
img_65847e8071f3f242,img_f57d2a035e0e7e73,dataset_dev/03_bubnivka_ceramics/b238_2.jpg,dataset_dev/03_bubnivka_ceramics/b238.jpg,dataset_dev,dataset_dev,03_bubnivka_ceramics,03_bubnivka_ceramics,True,True,filename_family,,,,03_bubnivka_ceramics/b238
img_663ec2166ae0dfba,img_8089ced9edc75267,dataset_dev/01_opishnyan_ceramics/o243_5.jpg,dataset_dev/01_opishnyan_ceramics/o243_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o243
img_663ec2166ae0dfba,img_b084220fc3fbdd26,dataset_dev/01_opishnyan_ceramics/o243_5.jpg,dataset_dev/01_opishnyan_ceramics/o243_3.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o243
img_663ec2166ae0dfba,img_bd929df3fe7d5fbd,dataset_dev/01_opishnyan_ceramics/o243_5.jpg,dataset_dev/01_opishnyan_ceramics/o243_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o243
img_663ec2166ae0dfba,img_d382e6f75f0a4dd9,dataset_dev/01_opishnyan_ceramics/o243_5.jpg,dataset_dev/01_opishnyan_ceramics/o243_4.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o243
img_663ec2166ae0dfba,img_da84406d4e652347,dataset_dev/01_opishnyan_ceramics/o243_5.jpg,dataset_dev/01_opishnyan_ceramics/o243_6.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o243
img_667d2e7447b2e402,img_cbce41440de0a309,dataset_dev/01_opishnyan_ceramics/o381_1.jpg,dataset_dev/01_opishnyan_ceramics/o381_3.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o381
img_667d2e7447b2e402,img_e460b3015c946bc3,dataset_dev/01_opishnyan_ceramics/o381_1.jpg,dataset_dev/01_opishnyan_ceramics/o381_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o381
img_677eaa2cb3288f4e,img_f65c2215486d520a,dataset_dev/01_opishnyan_ceramics/o316_1.jpeg,dataset_dev/01_opishnyan_ceramics/o316_3.jpeg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o316
img_67bfaf6e55a963f4,img_93707dbebb89ab73,dataset_dev/01_opishnyan_ceramics/o374_1.jpg,dataset_dev/01_opishnyan_ceramics/o373_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,perceptual_review,3,3,0.0,
img_67bfaf6e55a963f4,img_eb2fce7549669d76,dataset_dev/01_opishnyan_ceramics/o374_1.jpg,dataset_dev/01_opishnyan_ceramics/o374_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family;perceptual_review,0,0,0.0,01_opishnyan_ceramics/o374
img_687dd299f91f92e1,img_c03257799c6f7d64,dataset_dev/01_opishnyan_ceramics/o341.jpg,dataset_test/01_opishnyan_ceramics/o352.jpg,dataset_dev,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,False,True,exact_duplicate;perceptual_review,0,0,0.0,
img_6880f1821ff2ecf1,img_80a623ff0df8dc73,dataset_dev/01_opishnyan_ceramics/o309_3.jpg,dataset_dev/01_opishnyan_ceramics/o309_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o309
img_6880f1821ff2ecf1,img_9f4215ca7e0de3c4,dataset_dev/01_opishnyan_ceramics/o309_3.jpg,dataset_dev/01_opishnyan_ceramics/o309_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,exact_duplicate;filename_family;perceptual_review,0,0,0.0,01_opishnyan_ceramics/o309
img_69ce860e75bebdfa,img_6e605b49f3c48ced,dataset_dev/01_opishnyan_ceramics/o268_1.jpg,dataset_dev/01_opishnyan_ceramics/o268_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o268
img_6a9adccdcaa22262,img_78030108dba3b7fd,dataset_test/01_opishnyan_ceramics/o231_2.jpg,dataset_test/01_opishnyan_ceramics/o231_1.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o231
img_6a9adccdcaa22262,img_97fb0ef67c57b8e0,dataset_test/01_opishnyan_ceramics/o231_2.jpg,dataset_test/01_opishnyan_ceramics/o231_4.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o231
img_6a9adccdcaa22262,img_dd0828da8ee534b7,dataset_test/01_opishnyan_ceramics/o231_2.jpg,dataset_test/01_opishnyan_ceramics/o231_5.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o231
img_6b8eaa0556f171f0,img_dfd32760e3d6c4ec,dataset_dev/01_opishnyan_ceramics/o026_3.jpg,dataset_dev/01_opishnyan_ceramics/o026_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o026
img_6c5876976b4e9f46,img_aeb8046d8de64911,dataset_dev/01_opishnyan_ceramics/o259_2.jpg,dataset_dev/01_opishnyan_ceramics/o259_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o259
img_6c5d025af71a5b4a,img_6cb591ecd70a8a1a,dataset_dev/01_opishnyan_ceramics/o275_2.jpg,dataset_dev/01_opishnyan_ceramics/o275_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o275
img_6e70cc1e6e0f672c,img_bac826aee355e418,dataset_dev/01_opishnyan_ceramics/o276_4.jpg,dataset_dev/01_opishnyan_ceramics/o276_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o276
img_6e70cc1e6e0f672c,img_c68b13b8eafb0234,dataset_dev/01_opishnyan_ceramics/o276_4.jpg,dataset_dev/01_opishnyan_ceramics/o276_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o276
img_6f10c82d793e0751,img_737bac91f3ea8376,dataset_dev/01_opishnyan_ceramics/o245_5.jpg,dataset_dev/01_opishnyan_ceramics/o245_6.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o245
img_6f10c82d793e0751,img_c056a9378073298e,dataset_dev/01_opishnyan_ceramics/o245_5.jpg,dataset_dev/01_opishnyan_ceramics/o245_3.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o245
img_6f10c82d793e0751,img_c72a524e4f88102a,dataset_dev/01_opishnyan_ceramics/o245_5.jpg,dataset_dev/01_opishnyan_ceramics/o245_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o245
img_6f10c82d793e0751,img_f220c911b9f11601,dataset_dev/01_opishnyan_ceramics/o245_5.jpg,dataset_dev/01_opishnyan_ceramics/o245_4.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o245
img_6f21628d5bf64553,img_db09ffea42a2a4bd,dataset_dev/05_kosiv_ceramics/k210.jpg,dataset_dev/05_kosiv_ceramics/k092.jpg,dataset_dev,dataset_dev,05_kosiv_ceramics,05_kosiv_ceramics,True,True,perceptual_review,0,0,0.00011,
img_6f8c7cbb1fa03243,img_93b2789a31126f29,dataset_dev/01_opishnyan_ceramics/o240_4.jpg,dataset_dev/01_opishnyan_ceramics/o240_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o240
img_709522d78bd07f33,img_b4304d10ee5692ca,dataset_dev/01_opishnyan_ceramics/o288_4.jpg,dataset_dev/01_opishnyan_ceramics/o288_7.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o288
img_709522d78bd07f33,img_d899a331cd4090b7,dataset_dev/01_opishnyan_ceramics/o288_4.jpg,dataset_dev/01_opishnyan_ceramics/o288_3.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o288
img_709522d78bd07f33,img_e831a02d41831a36,dataset_dev/01_opishnyan_ceramics/o288_4.jpg,dataset_dev/01_opishnyan_ceramics/o288_6.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o288
img_709522d78bd07f33,img_f542281929b8c4b2,dataset_dev/01_opishnyan_ceramics/o288_4.jpg,dataset_dev/01_opishnyan_ceramics/o288_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o288
img_712c1c98a143eb40,img_a4c28888dc692842,dataset_dev/05_kosiv_ceramics/k029.jpg,dataset_dev/05_kosiv_ceramics/k287.jpg,dataset_dev,dataset_dev,05_kosiv_ceramics,05_kosiv_ceramics,True,True,perceptual_review,0,0,0.0,
img_714b00cfcd76dcfb,img_e0fb4ab523fb5ffc,dataset_test/04_petrykivka_painting/217.jpg,dataset_test/04_petrykivka_painting/232.jpg,dataset_test,dataset_test,04_petrykivka_painting,04_petrykivka_painting,True,True,perceptual_review,0,1,0.0,
img_735a80bba5ea6d78,img_bcf6de6e11703b1b,dataset_dev/01_opishnyan_ceramics/o246_2.jpg,dataset_dev/01_opishnyan_ceramics/o246_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o246
img_735a80bba5ea6d78,img_d02dc6995ca23ff9,dataset_dev/01_opishnyan_ceramics/o246_2.jpg,dataset_dev/01_opishnyan_ceramics/o249_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,perceptual_review,2,3,0.0,
img_737bac91f3ea8376,img_c056a9378073298e,dataset_dev/01_opishnyan_ceramics/o245_6.jpg,dataset_dev/01_opishnyan_ceramics/o245_3.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o245
img_737bac91f3ea8376,img_c72a524e4f88102a,dataset_dev/01_opishnyan_ceramics/o245_6.jpg,dataset_dev/01_opishnyan_ceramics/o245_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o245
img_737bac91f3ea8376,img_f220c911b9f11601,dataset_dev/01_opishnyan_ceramics/o245_6.jpg,dataset_dev/01_opishnyan_ceramics/o245_4.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o245
img_75759a575b270237,img_9799c7b44a442e8b,dataset_dev/01_opishnyan_ceramics/o376_1.jpg,dataset_dev/01_opishnyan_ceramics/o376_3.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o376
img_75759a575b270237,img_a49cd2b6f6992399,dataset_dev/01_opishnyan_ceramics/o376_1.jpg,dataset_dev/01_opishnyan_ceramics/o376_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family;perceptual_review,3,0,0.0,01_opishnyan_ceramics/o376
img_75759a575b270237,img_bbd236a1de7ff5f0,dataset_dev/01_opishnyan_ceramics/o376_1.jpg,dataset_dev/01_opishnyan_ceramics/o376_4.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o376
img_75759a575b270237,img_e0d78cc1dc305af8,dataset_dev/01_opishnyan_ceramics/o376_1.jpg,dataset_dev/01_opishnyan_ceramics/o376_5.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o376
img_75f90ed598c0000c,img_e115d071d69dceb4,dataset_dev/01_opishnyan_ceramics/o378_1.jpg,dataset_dev/01_opishnyan_ceramics/o378_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o378
img_78030108dba3b7fd,img_97fb0ef67c57b8e0,dataset_test/01_opishnyan_ceramics/o231_1.jpg,dataset_test/01_opishnyan_ceramics/o231_4.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o231
img_78030108dba3b7fd,img_dd0828da8ee534b7,dataset_test/01_opishnyan_ceramics/o231_1.jpg,dataset_test/01_opishnyan_ceramics/o231_5.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o231
img_790386d594946b5a,img_7cd57aa849bbb3da,dataset_dev/01_opishnyan_ceramics/o333_1.jpeg,dataset_dev/01_opishnyan_ceramics/o333_2.jpeg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o333
img_7a47efcf3f4baa30,img_ce66ac894919a50f,dataset_dev/01_opishnyan_ceramics/o338_3.jpg,dataset_dev/01_opishnyan_ceramics/o338_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o338
img_7a47efcf3f4baa30,img_f8ff5a7156b4ebfa,dataset_dev/01_opishnyan_ceramics/o338_3.jpg,dataset_dev/01_opishnyan_ceramics/o338_4.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o338
