image_id,relative_path,current_split,ornament_label,file_name,extension,file_size_bytes,content_sha256,readable,image_format,source_mode,width,height,aspect_ratio,exif_orientation,dhash,ahash,filename_family,exact_duplicate_cluster_id,perceptual_review_cluster_id,candidate_object_group_id,quality_flags,read_error,source_group_id,object_group_id,object_type,motif_visibility,provenance,license,label_status,metadata_review_status,notes
img_9792d8ac3b4e854a,dataset_test/02_ornek/kt235.jpg,dataset_test,02_ornek,kt235.jpg,.jpg,238398,8f9f6b6109da808d10a39d9de0a555b5bac8f4bf1a82adc5795ee6784ba5914a,True,JPEG,RGB,1141,866,1.317552,,72367f96de969e1f,6060fea00080fcff,02_ornek/kt235,,,candidate_4f29fd77b42d7513,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_39c33a344a08e67b,dataset_test/02_ornek/kt237.jpg,dataset_test,02_ornek,kt237.jpg,.jpg,79899,dd1b93a038255273f85ead8fdd9aff6306f7ddf8157d0b263f98eab4027daa30,True,JPEG,RGB,617,416,1.483173,,96928c0d7e850757,1c0000fffd1ffe7e,02_ornek/kt237,,,candidate_3d461fec2f899aff,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_73a3edd6071fa9c0,dataset_test/02_ornek/kt241.jpg,dataset_test,02_ornek,kt241.jpg,.jpg,163106,17d527791d2906abdc00c29b12cf12f589fd2fba9ec932b827b9a5e90d5ed498,True,JPEG,RGB,960,720,1.333333,,9b5f36ebaa74fefe,80f8ecf4f601e0f8,02_ornek/kt241,,,candidate_a5c59bbecbdc5fd6,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_93c7ad90aa21e99a,dataset_test/02_ornek/kt242.jpg,dataset_test,02_ornek,kt242.jpg,.jpg,30345,f64589a38c43ee77b2e454892815f4dc13b58f02bdbdd9ea61397905b59548e1,True,JPEG,RGB,324,339,0.955752,,e2c8b2d8ccdcf069,0081818199d1e3ff,02_ornek/kt242,,,candidate_6e3d2ae9de9c8593,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_a68781d0febebc14,dataset_test/02_ornek/kt243.jpg,dataset_test,02_ornek,kt243.jpg,.jpg,62217,ffd52539a8da48afd44419421be83588749a8f2faa51c62b16e273476aa25f5e,True,JPEG,RGB,768,365,2.10411,,c068cccccc08c0e0,8f030001007fffff,02_ornek/kt243,,,candidate_dfa52f24666d68c6,extreme_aspect_ratio,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_b1c395b5600d7980,dataset_test/02_ornek/kt245.jpg,dataset_test,02_ornek,kt245.jpg,.jpg,290978,7db5bf2d63b88298c352f0abe09dd019a978da20ce711e7214988c1a86852d74,True,JPEG,RGB,1143,900,1.27,,14915111b3921209,3fff7f272604247f,02_ornek/kt245,,,candidate_90fd31695be0eb0c,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_264e7917786a38c4,dataset_test/02_ornek/kt247.JPG,dataset_test,02_ornek,kt247.JPG,.jpg,200847,8e993687b11bf99981c0b50e1546f1e1badb85e849b49d4df4efe581f559bc4b,True,JPEG,RGB,980,735,1.333333,,e18b8fcccc8eaa8c,00003e9999fd0001,02_ornek/kt247,,,candidate_f10be10bcecb4401,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_16c1b5fa660666e6,dataset_test/02_ornek/kt253.jpg,dataset_test,02_ornek,kt253.jpg,.jpg,232874,45fb25ba8a338b9dac315db0109d6d690b1ea65a370e03a2aa3cb6607a4d1290,True,JPEG,RGB,900,1200,0.75,,e4f0706474707069,c1c1c3c3c3c3c3c3,02_ornek/kt253,,,candidate_9f52d4bea4100df2,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_963449bfdd04cc15,dataset_test/02_ornek/kt258.jpg,dataset_test,02_ornek,kt258.jpg,.jpg,137457,f0e6e57298bead46d889ac35aadccfd21e27fc74af1b55bf399d2c0eef7da723,True,JPEG,RGB,960,740,1.297297,,33b2b2d0d692f19c,ffa4a1e1e5a4c3ff,02_ornek/kt258,,,candidate_6dce78af2e324319,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_3dd4d658ecc094a8,dataset_test/02_ornek/kt260.jpg,dataset_test,02_ornek,kt260.jpg,.jpg,140710,281b05e6a8ef80c2d47823cad3ab199fcaed03e92d332e7255c40d79c93b5382,True,JPEG,RGB,960,720,1.333333,,8c8cc8aa8e8aae86,bf8101819191b9ff,02_ornek/kt260,,,candidate_7957a905f7cf71b2,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_79ffbf9af6ebc869,dataset_test/02_ornek/kt262.jpg,dataset_test,02_ornek,kt262.jpg,.jpg,337362,eacbee1ec51a4db907df331b548008251414c58947bda80f789959040de2e212,True,JPEG,RGB,1152,1337,0.861631,,36163b6974792917,003cffffe3c37238,02_ornek/kt262,,,candidate_e8189c5e17a8f9b2,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_1972ae3f418ef602,dataset_test/02_ornek/kt267.jpg,dataset_test,02_ornek,kt267.jpg,.jpg,89789,140ce26f237e753a5a4f3ab0645bdae07c3cf0895ac06ce3cf04b533d7449b1a,True,JPEG,RGB,640,480,1.333333,,70d8e8cce0cc4d13,e7c3c181cf9b5b06,02_ornek/kt267,,,candidate_c2758bbfd317ca1f,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_a0883cd68984622c,dataset_test/02_ornek/kt268.jpg,dataset_test,02_ornek,kt268.jpg,.jpg,53447,f89d335bb6682cd3f03a9fc46d995688eddc1139adbdab92f6b8da21b954e6ba,True,JPEG,RGB,720,540,1.333333,,095cd4e4c9637337,fff3818383c7e7ff,02_ornek/kt268,,,candidate_48b12e4696b81168,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_c7a533b150236f1e,dataset_test/02_ornek/kt272.jpg,dataset_test,02_ornek,kt272.jpg,.jpg,101439,ba0a1af34b3640f790e3df6ae28af51ef0fa80f84da2b0ec261bbc43a03adb4f,True,JPEG,RGB,960,640,1.5,,2c636367e5e7c541,5f4f4e448c8ece5e,02_ornek/kt272,,,candidate_fdba1f491d6d29a6,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_8e8c5869c0dc11a3,dataset_test/02_ornek/kt273.jpg,dataset_test,02_ornek,kt273.jpg,.jpg,137301,fd0fb9368aaa1f61118f762ef42c46dd3d2fe5ed1fadfe5ffbcb0d68d7c12560,True,JPEG,RGB,860,960,0.895833,,f0f3f2f2335b6362,000000c6ffffffff,02_ornek/kt273,,,candidate_d8f4af513f1686a1,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_029b6bcdcbd36deb,dataset_test/02_ornek/kt279.jpg,dataset_test,02_ornek,kt279.jpg,.jpg,119859,34ac5123234b6b86074c8d5252d260ab605d91acbffb4e1cc99e964da52e913e,True,JPEG,RGB,686,960,0.714583,,004d4d2b0f2b0d4d,ffff0018182c1800,02_ornek/kt279,,,candidate_9792ad2907495ec5,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_adcfdd54eb30d794,dataset_test/02_ornek/kt284.jpg,dataset_test,02_ornek,kt284.jpg,.jpg,275034,00d120704342691770ce6c2cc62fd5bbc8bfbdd880fba79e99e1daa8e61549c5,True,JPEG,RGB,1053,1087,0.968721,,07151b6f270f0f1b,003e7e7e7e7e7c00,02_ornek/kt284,,,candidate_3df38517aef8b999,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_2ce349221644bb88,dataset_test/02_ornek/kt286.jpg,dataset_test,02_ornek,kt286.jpg,.jpg,100243,041668eecfd5d0a3f427f90a755d492e27a1a28cf42240e1565ed636c74436a5,True,JPEG,RGB,480,640,0.75,,c28aaeaeaf8ec0c7,80809898be98839f,02_ornek/kt286,,,candidate_fc86d8607c9bb3b5,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_f9c651778c1c944f,dataset_test/02_ornek/kt288.JPG,dataset_test,02_ornek,kt288.JPG,.jpg,86638,4a7ad70b571c9ba2ee35af5dd4c789ba301b214bd0443d81a95729661cc07a52,True,JPEG,RGB,461,615,0.749593,,11b4e0696879691d,ffef83c3c3c3c77f,02_ornek/kt288,,,candidate_c6d1469442e77cc2,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_1386ddfabe4b6141,dataset_test/02_ornek/kt291.jpg,dataset_test,02_ornek,kt291.jpg,.jpg,246915,e3825913a4c6eb27cc6ce7ad5c4c6d330175f17f308014995d5b1ea684cef389,True,JPEG,RGB,934,998,0.935872,,95cd95959b9537b5,00d8f8b8ffbfff00,02_ornek/kt291,,,candidate_34c9eec489aeb7e7,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_ca90c1098e32a6ed,dataset_test/02_ornek/kt294.jpg,dataset_test,02_ornek,kt294.jpg,.jpg,321317,eb0bd0cbbfadedf22321185b99676d1b0a13c96ac24db5887b026a07b7b9c875,True,JPEG,RGB,927,2054,0.451315,,1414941c9c1c82ba,71212b79f0f10f80,02_ornek/kt294,,,candidate_6e09bcd33025550f,extreme_aspect_ratio,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_bd9fecdd39bdef8c,dataset_test/02_ornek/kt297.jpg,dataset_test,02_ornek,kt297.jpg,.jpg,148700,89b9139eab1abde4dd4138754386a1c235a5a8c7bf0b34f433710ed5a34fc271,True,JPEG,RGB,894,671,1.33234,,33392351d42b2e0b,06766f1f9f3e0800,02_ornek/kt297,,,candidate_8c1766ef27ecae87,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_003d67ba04493b41,dataset_test/02_ornek/kt298.jpg,dataset_test,02_ornek,kt298.jpg,.jpg,260620,4268b0478c03520078851e6c5688f45e2e8a90bbdc9b63f3f153bb269c329cd9,True,JPEG,RGB,853,1236,0.690129,,b65bc4dedeaea486,009e9ff9f9691f00,02_ornek/kt298,,,candidate_d644bdeff9bb3bb2,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_95126d0e36a36487,dataset_test/02_ornek/kt299.jpg,dataset_test,02_ornek,kt299.jpg,.jpg,147189,586698100701dff19e5b8461551bd63603b581395e9a5701d349d27da3cb015e,True,JPEG,RGB,655,955,0.685864,,683a3a11939392f6,f1f0f0f6a686e4a0,02_ornek/kt299,,,candidate_172a3aa0a47cf8cf,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_7b36a619fd1c5962,dataset_test/02_ornek/kt305.jpg,dataset_test,02_ornek,kt305.jpg,.jpg,1081067,52cd518274f3b222f821db4d73f9f2aaa28854c52179b060952413e48ffefcd2,True,JPEG,RGB,2500,1102,2.268603,,0711251693e17049,3f3f0e1c2f0701ff,02_ornek/kt305,,,candidate_cb5ff214d1592067,extreme_aspect_ratio,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_ea957130b2438e21,dataset_test/02_ornek/kt307.jpg,dataset_test,02_ornek,kt307.jpg,.jpg,1304387,5fc21a6394aa957bc652fafb2fb5173f608d4b66eb5f6bae10479c9f82c1604c,True,JPEG,RGB,2162,2394,0.903091,,69960f4f772b0fc6,00007efe7e7e3c00,02_ornek/kt307,,,candidate_60063088c829427b,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_bdc135584a0d50c4,dataset_test/02_ornek/kt311.JPG,dataset_test,02_ornek,kt311.JPG,.jpg,162051,507fe3bffc4d4f9bfa1d513b816ad6771d281842aad4c2e968f0e3bb35758085,True,JPEG,RGB,986,739,1.334235,,1373c9d261616327,ffe78381c3c7c66e,02_ornek/kt311,,,candidate_0131469ab62b10b4,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_2022d224ecf8aec5,dataset_test/02_ornek/kt312.JPG,dataset_test,02_ornek,kt312.JPG,.jpg,164165,3967420f7d000869c26c0af47beb0aa270e26430decf8c77f2260f13baa57cca,True,JPEG,RGB,1095,821,1.333739,,7cf482a28ecad0c7,f1c181019981c7ff,02_ornek/kt312,,,candidate_a8a085e1c875d2fc,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_6680af43a3cd6eb9,dataset_test/02_ornek/kt314.jpg,dataset_test,02_ornek,kt314.jpg,.jpg,211173,d4ed410736bdf11405ab0d85fc31c10ab12c8a46e36422ea82fcf714983e30ae,True,JPEG,RGB,1024,768,1.333333,,ccceaa8e86ceced6,8181b98989999dff,02_ornek/kt314,,,candidate_58fd1cfe9b9e06da,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_9f219b4cf1e1d818,dataset_test/02_ornek/kt315.jpg,dataset_test,02_ornek,kt315.jpg,.jpg,240379,1efc749b63f68f0c8f3c3202a3c5b00227843a4c0a0acc400403f61728448a06,True,JPEG,RGB,1095,821,1.333739,,070b8b260f1b2607,0010007cfffe2c7f,02_ornek/kt315,,,candidate_825d4bd163a85237,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_db7ef11f8e9923e4,dataset_test/02_ornek/kt318.jpg,dataset_test,02_ornek,kt318.jpg,.jpg,179743,3f4dddc0d510f3a44e3ecb5c1273d3fa938ba451dbbf4ba6b50f5e57559295b3,True,JPEG,RGB,821,1095,0.749772,,0770dcaeabce7033,ffe781808081c3ff,02_ornek/kt318,,,candidate_e756a7c93be384f0,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_3663b453d23b9061,dataset_test/02_ornek/kt319.jpg,dataset_test,02_ornek,kt319.jpg,.jpg,65902,3a9f76c4211f8696828ea995b9702f8d95e91e3db7f351454af3676d74684a0a,True,JPEG,RGB,727,548,1.326642,,8faf2f0f8e0e4eae,7c187e7c38387830,02_ornek/kt319,,,candidate_d879f4c734f4777f,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_62d2dc5703eb8c5c,dataset_test/02_ornek/kt324.jpg,dataset_test,02_ornek,kt324.jpg,.jpg,161249,ce737ab8d2f4684b073f454652d5517b96dfa94329c7c4c251b8689efd3a0b61,True,JPEG,RGB,738,720,1.025,,e196cc96968ecc71,003c183c3c3c8143,02_ornek/kt324,,,candidate_b311b6306ee3a5ef,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_c003828522fa6d37,dataset_test/02_ornek/kt327.jpg,dataset_test,02_ornek,kt327.jpg,.jpg,233899,f83991612c45a312eb1da3ec3f6dd5b9d0a6e0dccfb63e2e5ad9fdb88b5226fd,True,JPEG,RGB,611,983,0.621567,,4bd330d88cd8da4c,fff7679f0900f0f9,02_ornek/kt327,,,candidate_21c9b414114c14ea,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_e7d730656e020310,dataset_test/02_ornek/kt330.JPG,dataset_test,02_ornek,kt330.JPG,.jpg,106066,a344262858b634e7567ae4536eaa32a5137fd6828e374da6c6060a065e7daf02,True,JPEG,RGB,755,550,1.372727,,07890c2607868e13,1f02007fff0d007f,02_ornek/kt330,,,candidate_27569294acc5b737,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_05b6eb233c4b03f9,dataset_test/02_ornek/kt331.jpg,dataset_test,02_ornek,kt331.jpg,.jpg,353105,642d15692630bd9070093f5e93ae19812dd0728098e9b89dd75433d9b1eef976,True,JPEG,RGB,1428,1207,1.183099,,0b154d17170d4d01,003e7e7e7e3e1a00,02_ornek/kt331,,,candidate_58666782d7aec006,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_799d854bfb84b74c,dataset_test/02_ornek/kt338.jpg,dataset_test,02_ornek,kt338.jpg,.jpg,165620,77689ba2ca6dc77d1bbee3963e4f3aaddc5a71f31777844f6d06489ac04a3225,True,JPEG,RGB,780,1153,0.676496,,aa9696cc69ecaaa9,ffa5a580c289e1e2,02_ornek/kt338,,,candidate_2d35cf21a945f322,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_e9c4fd3dde3a7c55,dataset_test/02_ornek/kt340.jpg,dataset_test,02_ornek,kt340.jpg,.jpg,210932,ea30412cdbf19dec875d8fa8bfbbe22d689176d13e5316dc68e225f731a7330f,True,JPEG,RGB,1005,893,1.12542,,0b0d021301490301,7f081f0f1f1f1f0f,02_ornek/kt340,,,candidate_47455e3499d366a9,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_2a814323b27e16d1,dataset_test/02_ornek/kt347.jpg,dataset_test,02_ornek,kt347.jpg,.jpg,291095,477ab08b12416deb38a2b6c4165d3077626317689fce88cc90f60fa948bbe350,True,JPEG,RGB,1124,1080,1.040741,,f19c9e9e0f864c79,fff1fcfc3cbc0103,02_ornek/kt347,,,candidate_16230f7e9cf73fb2,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_9dd74fb7fadf68c1,dataset_test/02_ornek/kt350.jpg,dataset_test,02_ornek,kt350.jpg,.jpg,109233,6c9f579025f0a4f85236972b37c29bd25409fb0961ca1c07421201fef7f8fd7b,True,JPEG,RGB,846,1080,0.783333,,62e1e0e4e171f0c1,efc38381c2c3c3ff,02_ornek/kt350,,,candidate_b7327181185b40ee,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_ecbb078a391acb40,dataset_test/02_ornek/kt351.jpg,dataset_test,02_ornek,kt351.jpg,.jpg,171830,5c06e59440c6aebebfc4336a89b53dbb54a2e7033f3f6f340a8a3eb157c64b52,True,JPEG,RGB,1056,1080,0.977778,,e0e0f0e0c4e03092,ff83818181c3e7ff,02_ornek/kt351,,,candidate_7d860aa70f7c382d,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_c62959b5089a38a2,dataset_test/02_ornek/kt354.jpg,dataset_test,02_ornek,kt354.jpg,.jpg,282162,6c08181cf8e48e546d15e25cf685a80895d9686be8419af08a717c761c06b32b,True,JPEG,RGB,1112,1080,1.02963,,71fcf2eaeab2cc71,ffc3c180808181e3,02_ornek/kt354,,,candidate_4ef344aae94ed829,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_e6bd754aa571fb37,dataset_test/02_ornek/kt359.jpg,dataset_test,02_ornek,kt359.jpg,.jpg,316053,e8d27b7486fdbd40b3890e70e49fc776cfcdf57e00dbbd51e476f6e86920348a,True,JPEG,RGB,1116,1080,1.033333,,f1fcfef2ea9eec71,e7c1c1808081c1e7,02_ornek/kt359,,,candidate_86bf77f37626bdc6,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_ca52c8c6c04a6f3a,dataset_test/02_ornek/kt363.jpg,dataset_test,02_ornek,kt363.jpg,.jpg,218017,c17e88bf4eb6de5221d399b1e08876a5d8d3ea6763394c5efd09088b62d0cb78,True,JPEG,RGB,1540,1080,1.425926,,a7f2f1b16ce6a62c,ffc783830385efff,02_ornek/kt363,,,candidate_4a30fe30adab0b8d,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_3db3f5ef26b67e53,dataset_test/02_ornek/kt369.jpg,dataset_test,02_ornek,kt369.jpg,.jpg,346557,d68bc3a3d733a0d37f2354e1b1bc2ad3b5062f44d2754dc2f349501a79a10a93,True,JPEG,RGB,1286,1080,1.190741,,aa96b2a8b29694d4,ffffa5c3a59980ff,02_ornek/kt369,,,candidate_7b1f97c1936d72a9,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_0a9df44043208d58,dataset_test/02_ornek/kt372.jpg,dataset_test,02_ornek,kt372.jpg,.jpg,262831,c4a48ce60da2a7de2e2d19431a1f1296708995b084b1f4fbc7b661b553fc622a,True,JPEG,RGB,858,1080,0.794444,,93c896b696b2b296,ff8181a5a5a581bd,02_ornek/kt372,,,candidate_2c52f97a650074d1,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_ce196bfd40ec7636,dataset_test/02_ornek/kt374.jpg,dataset_test,02_ornek,kt374.jpg,.jpg,365580,c7fe6b1c9578d9402de998177184a59316a43bd461d7a1997c8474fab73338c0,True,JPEG,RGB,1920,852,2.253521,1,94aaaaccccaacccc,fffd0099000008ff,02_ornek/kt374,,,candidate_8f63208d8d134f41,extreme_aspect_ratio,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_edb928cc2c5374e5,dataset_test/02_ornek/kt375.jpg,dataset_test,02_ornek,kt375.jpg,.jpg,273095,bb2e33262b5e5d6227c5ab88cbf7a6715acaa4058d975a16f928414288f4af53,True,JPEG,RGB,1920,852,2.253521,1,aaaaaa8888aa8ccd,81ff9180818199ff,02_ornek/kt375,,,candidate_ef5c612c8a1aaf50,extreme_aspect_ratio,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_93e9fd91fb209ed6,dataset_test/02_ornek/kt377.jpg,dataset_test,02_ornek,kt377.jpg,.jpg,177319,4b5855fb193330c2dbac950c2b3dae35cee4a23f19c7ff3ff332bfc29068422b,True,JPEG,RGB,1920,539,3.562152,,00ca92b6db92b601,ffdfb50094002dff,02_ornek/kt377,,,candidate_4dad6b99a07732c8,extreme_aspect_ratio,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_7bbe73b734404765,dataset_test/02_ornek/kt380.jpg,dataset_test,02_ornek,kt380.jpg,.jpg,289128,5b93002c4967771923d6bfa609dd8d8116706d54eb4bd0ae6c50b9b961e2ae42,True,JPEG,RGB,1080,1080,1.0,,f0c4b6293b92cce8,c3810100002081c3,02_ornek/kt380,,,candidate_9f96c8806792b29a,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_9ee79847fb4f6c4f,dataset_test/02_ornek/kt382.jpg,dataset_test,02_ornek,kt382.jpg,.jpg,154974,a165e562a496f2e2e3fb87ee3e42e0cf58647335f31d48977c820b5d88d15638,True,JPEG,RGB,1080,1080,1.0,,8a71d8e8d0d87112,ffe7c38181c3e7ff,02_ornek/kt382,,,candidate_a01dbb49f9f6afd9,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_a3569e1ba3b0f28c,dataset_test/02_ornek/kt392.jpg,dataset_test,02_ornek,kt392.jpg,.jpg,339136,33684b2da3919c6b6434baaeb7b4b219e872ed28c07c097622f5727ffe607b51,True,JPEG,RGB,1203,1115,1.078924,,dcdeba395dd4e668,c3c100201281c1c7,02_ornek/kt392,,,candidate_0a7b870f7f3e5c1b,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_c90d5042ee48b7e3,dataset_test/02_ornek/kt396.jpg,dataset_test,02_ornek,kt396.jpg,.jpg,741862,6a78e04bb48da296f42012792ed85d0cae1e564f00f98f0cc86c65d07fe04eb5,True,JPEG,RGB,1536,2048,0.75,,79c40b71158d7797,00081cf6ffb8fcb8,02_ornek/kt396,,,candidate_260e5266de7e9488,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_145a5542859665f7,dataset_test/02_ornek/kt397.jpg,dataset_test,02_ornek,kt397.jpg,.jpg,331713,ea73be23df19b72de7e013ed265ae1b37363c48da8b591f4945b0caaceae1dfe,True,JPEG,RGB,1465,806,1.817618,,6364a4a4c4e64563,4f0f0faf8f0d0200,02_ornek/kt397,,,candidate_b1b5944780018eaf,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_00dd435c8a7110d1,dataset_test/02_ornek/kt399.JPG,dataset_test,02_ornek,kt399.JPG,.jpg,145366,af8fb2d4ce30bd1eff41ac124d71a6e6b3d8c13ab74a86438f9bcd3323ceeb51,True,JPEG,RGB,605,593,1.020236,,f2e9a84cb484cce1,f582a31901018bc7,02_ornek/kt399,,,candidate_0d0aaa424bc3f205,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_5544bf01af05443d,dataset_test/02_ornek/kt400.jpg,dataset_test,02_ornek,kt400.jpg,.jpg,159890,4c65e688071e4e4caf328b017051610772fe834ad7b374728d002b145f120db7,True,JPEG,RGB,810,596,1.35906,,b1cc8efaaa8ed433,ff9999c1818181ff,02_ornek/kt400,,,candidate_5d357d381d6166b3,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_a482a6e9d8a6b507,dataset_test/02_ornek/kt401.jpg,dataset_test,02_ornek,kt401.jpg,.jpg,227717,3a087c3b24b7eda9dc8a5ce5fa185c01443cf6005e2d97694983bf85c43c1be6,True,JPEG,RGB,762,726,1.049587,,632b752b71712b96,00666266ffff7e20,02_ornek/kt401,,,candidate_787a2fba19273799,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_2e94ec9787df0062,dataset_test/02_ornek/kt405.jpg,dataset_test,02_ornek,kt405.jpg,.jpg,115947,1152eaf5810fe5f084194e8627a3143956228c99e44c08b5d7e69fb9b2a0f670,True,JPEG,RGB,593,731,0.811218,,8017332b2b0b0f84,1f3c7effff7e1800,02_ornek/kt405,,,candidate_e0933d547911d322,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
img_12f1de2fe232183a,dataset_test/02_ornek/kt406.jpg,dataset_test,02_ornek,kt406.jpg,.jpg,152067,654eaabc8c1b128ed6efa0d523d826d8aa338a92ef11d10882abb5b7710dea0b,True,JPEG,RGB,920,550,1.672727,,2aab3354d433aaaa,ff0a02009d2608ff,02_ornek/kt406,,,candidate_dbd8a4101552b007,ok,,unreviewed,unreviewed,unreviewed,unreviewed,unknown,unknown,provided_folder_label,needs_manual_review,
