image_id,relative_path,ornament_label,old_split,file_name,content_sha256,width,height,quality_flags,candidate_object_group_id,manual_review_status,confirmed_object_group_id,confirmed_source_group_id,presemantic_split_group_id,semantic_split_group_id,global_source_cohort_id,source_atomic_cohort_ids,pre_source_cohort_split_group_id,source_atomic_split_group_id,split_group_id,semantic_review_component_ids,semantic_review_decision,semantic_merge_component_ids,semantic_merge_group_ids,semantic_merge_relationships,semantic_similarity_audit_fingerprint_sha256,semantic_adjudication_file_sha256,global_source_inventory_projection_fingerprint_sha256,global_source_cohort_file_sha256,object_type,motif_visibility,label_status,training_use,inclusion_status,exclusion_reason,production_split,cv_fold,split_version,split_seed
img_a89a7b220600a6d4,dataset_test/04_petrykivka_painting/251.jpg,04_petrykivka_painting,dataset_test,251.jpg,dd4cad789f12baee61c6fcafe403747d47f2392d0a4d7d99faab12daacfd2bff,527,717,ok,candidate_4cfe7afcc7298291,not_required_singleton,obj_single_a89a7b220600a6d4,,obj_single_a89a7b220600a6d4,obj_single_a89a7b220600a6d4,,,obj_single_a89a7b220600a6d4,obj_single_a89a7b220600a6d4,obj_single_a89a7b220600a6d4,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_1978d3317988ce7f,dataset_test/04_petrykivka_painting/315.png,04_petrykivka_painting,dataset_test,315.png,9f76489ffeecbd33ec1b84ffbd6d895bb374b79561b93f677cb988e558a504c4,350,456,ok,candidate_2ea637daadb28fb9,not_required_singleton,obj_single_1978d3317988ce7f,,obj_single_1978d3317988ce7f,obj_single_1978d3317988ce7f,,,obj_single_1978d3317988ce7f,obj_single_1978d3317988ce7f,obj_single_1978d3317988ce7f,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,4,step02_source_atomic_v3,20260719
img_ae9a717e64772631,dataset_test/04_petrykivka_painting/318.jpg,04_petrykivka_painting,dataset_test,318.jpg,2c50fa0e068fa445cfc9149f21abe24e6195b9d416841c12f4c97af9a729eb7b,252,524,extreme_aspect_ratio,candidate_40ad9a7f318e029d,not_required_singleton,obj_single_ae9a717e64772631,,obj_single_ae9a717e64772631,obj_single_ae9a717e64772631,,,obj_single_ae9a717e64772631,obj_single_ae9a717e64772631,obj_single_ae9a717e64772631,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,1,step02_source_atomic_v3,20260719
img_3ba9f191c0a489f7,dataset_dev/05_kosiv_ceramics/k001.jpg,05_kosiv_ceramics,dataset_dev,k001.jpg,613849abde0fa05dc2317928696cc7b5876d25f5d083c7e66c36f31db1270802,937,750,ok,candidate_b31034a982078af4,not_required_singleton,obj_single_3ba9f191c0a489f7,,obj_single_3ba9f191c0a489f7,obj_single_3ba9f191c0a489f7,,,obj_single_3ba9f191c0a489f7,obj_single_3ba9f191c0a489f7,obj_single_3ba9f191c0a489f7,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,2,step02_source_atomic_v3,20260719
img_f0a4cb4a5e654295,dataset_dev/05_kosiv_ceramics/k002.jpg,05_kosiv_ceramics,dataset_dev,k002.jpg,d7c6d882f3eeb0848584b538dee3d86a508c3900a9846f33246546c72acde307,1000,666,ok,candidate_5e54de121145f9ff,not_required_singleton,obj_single_f0a4cb4a5e654295,,obj_single_f0a4cb4a5e654295,obj_single_f0a4cb4a5e654295,,,obj_single_f0a4cb4a5e654295,obj_single_f0a4cb4a5e654295,obj_single_f0a4cb4a5e654295,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,2,step02_source_atomic_v3,20260719
img_25ca69de6ceb0452,dataset_dev/05_kosiv_ceramics/k003.jpg,05_kosiv_ceramics,dataset_dev,k003.jpg,a5daad98154b458d6dcfb61de3ca94f8592700ecd863e434c22616c9d71dbe09,541,750,ok,candidate_6bd413677c44126b,not_required_singleton,obj_single_25ca69de6ceb0452,,obj_single_25ca69de6ceb0452,obj_single_25ca69de6ceb0452,,,obj_single_25ca69de6ceb0452,obj_single_25ca69de6ceb0452,obj_single_25ca69de6ceb0452,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_dccd1b71fd2c83bd,dataset_dev/05_kosiv_ceramics/k004.jpg,05_kosiv_ceramics,dataset_dev,k004.jpg,9539df3bdfd6a2f2a8ff8743950ebfd1dc899b0a6a1cf5701fa62796a6cfc6c9,1944,2592,ok,candidate_f26e72b3400aa02f,not_required_singleton,obj_single_dccd1b71fd2c83bd,,obj_single_dccd1b71fd2c83bd,obj_single_dccd1b71fd2c83bd,,,obj_single_dccd1b71fd2c83bd,obj_single_dccd1b71fd2c83bd,obj_single_dccd1b71fd2c83bd,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_65c78018615433e7,dataset_dev/05_kosiv_ceramics/k005.jpg,05_kosiv_ceramics,dataset_dev,k005.jpg,6e563dd6b6cc966e2b1953c1b18d7b802e2f8e4d2c23a8e5da0cf008dfc8045d,3072,2304,ok,candidate_106e47aa961e0d27,not_required_singleton,obj_single_65c78018615433e7,,obj_single_65c78018615433e7,obj_single_65c78018615433e7,,,obj_single_65c78018615433e7,obj_single_65c78018615433e7,obj_single_65c78018615433e7,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_f5cb9d79c4ee108a,dataset_dev/05_kosiv_ceramics/k006.jpg,05_kosiv_ceramics,dataset_dev,k006.jpg,5b4972b183993bba777ed68a8e2900a39975e0dd3c0003b827c7feb8f09ed3be,800,605,ok,candidate_d31467ebb20b6e93,not_required_singleton,obj_single_f5cb9d79c4ee108a,,obj_single_f5cb9d79c4ee108a,obj_single_f5cb9d79c4ee108a,,,obj_single_f5cb9d79c4ee108a,obj_single_f5cb9d79c4ee108a,obj_single_f5cb9d79c4ee108a,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,2,step02_source_atomic_v3,20260719
img_c5332abf821190a5,dataset_dev/05_kosiv_ceramics/k007.jpg,05_kosiv_ceramics,dataset_dev,k007.jpg,08b86616275989726ddb482cdc7f571929830c8cecd4103f10f8486a0610666d,1447,1445,ok,candidate_e3b846383f09ea1a,not_required_singleton,obj_single_c5332abf821190a5,,obj_single_c5332abf821190a5,obj_single_c5332abf821190a5,,,obj_single_c5332abf821190a5,obj_single_c5332abf821190a5,obj_single_c5332abf821190a5,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,1,step02_source_atomic_v3,20260719
img_4cd76eb3362af207,dataset_dev/05_kosiv_ceramics/k008.jpg,05_kosiv_ceramics,dataset_dev,k008.jpg,c0b618e6ce895dbfb8646673d3c06d78dd5a6bc3be04346ff0d6a16a04346816,2304,3072,ok,candidate_dbcdbacca00a0c43,not_required_singleton,obj_single_4cd76eb3362af207,,obj_single_4cd76eb3362af207,obj_single_4cd76eb3362af207,,,obj_single_4cd76eb3362af207,obj_single_4cd76eb3362af207,obj_single_4cd76eb3362af207,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,2,step02_source_atomic_v3,20260719
img_15e593138dec0051,dataset_dev/05_kosiv_ceramics/k009.jpg,05_kosiv_ceramics,dataset_dev,k009.jpg,b77c1223bc3ee84b6639f344918403f55499db53f79dbbab0b06d415659ce675,1024,768,ok,candidate_0e4625374354fa5e,not_required_singleton,obj_single_15e593138dec0051,,obj_single_15e593138dec0051,obj_single_15e593138dec0051,,,obj_single_15e593138dec0051,obj_single_15e593138dec0051,obj_single_15e593138dec0051,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,1,step02_source_atomic_v3,20260719
img_1182b8ad14328ce6,dataset_dev/05_kosiv_ceramics/k010.jpg,05_kosiv_ceramics,dataset_dev,k010.jpg,7b8cf2db97e160024f0c3d30c6da525bfea09e45cce33ec4154714cb643ebe3a,1884,2796,ok,candidate_8e555f646cf5971b,not_required_singleton,obj_single_1182b8ad14328ce6,,obj_single_1182b8ad14328ce6,obj_single_1182b8ad14328ce6,,,obj_single_1182b8ad14328ce6,obj_single_1182b8ad14328ce6,obj_single_1182b8ad14328ce6,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_f8116bd0df381933,dataset_dev/05_kosiv_ceramics/k011.png,05_kosiv_ceramics,dataset_dev,k011.png,e1e00162438d07a5f13c0eff5afd5507f23edd817d80b9a056602ee2756fe736,5538,7500,large_file,candidate_fa98cb6ac15021db,not_required_singleton,obj_single_f8116bd0df381933,,obj_single_f8116bd0df381933,obj_single_f8116bd0df381933,,,obj_single_f8116bd0df381933,obj_single_f8116bd0df381933,obj_single_f8116bd0df381933,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,1,step02_source_atomic_v3,20260719
img_a783a7d439974891,dataset_dev/05_kosiv_ceramics/k012.png,05_kosiv_ceramics,dataset_dev,k012.png,15d008f518e84ae0903eaa7ffe0cdaa38e06f3d5d3ab0b68fdad1379925628f7,7302,5358,ok,candidate_a1dff545d845d3ab,not_required_singleton,obj_single_a783a7d439974891,,obj_single_a783a7d439974891,obj_single_a783a7d439974891,,,obj_single_a783a7d439974891,obj_single_a783a7d439974891,obj_single_a783a7d439974891,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,3,step02_source_atomic_v3,20260719
img_d99f73828e206680,dataset_dev/05_kosiv_ceramics/k013.png,05_kosiv_ceramics,dataset_dev,k013.png,9a3827f9a59303bd6100e89f67c8f05ee408c56a2a35af99c8dee95f78a3c295,5424,7431,large_file,candidate_a7b98c5b91c3ca55,not_required_singleton,obj_single_d99f73828e206680,,obj_single_d99f73828e206680,obj_single_d99f73828e206680,,,obj_single_d99f73828e206680,obj_single_d99f73828e206680,obj_single_d99f73828e206680,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_25047cdda55701cb,dataset_dev/05_kosiv_ceramics/k014.jpg,05_kosiv_ceramics,dataset_dev,k014.jpg,cf38565e6b3314e7285f6091509012c56d54fc5172578d5035c7a9f03dd1b174,1874,3088,ok,candidate_7fb1556af99bb292,not_required_singleton,obj_single_25047cdda55701cb,,obj_single_25047cdda55701cb,obj_single_25047cdda55701cb,,,obj_single_25047cdda55701cb,obj_single_25047cdda55701cb,obj_single_25047cdda55701cb,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,1,step02_source_atomic_v3,20260719
img_a3854d88d2c1d05b,dataset_dev/05_kosiv_ceramics/k024.jpg,05_kosiv_ceramics,dataset_dev,k024.jpg,798483877e401db2857fb5cc016901dc857748b0b0fff325742984d9d473824d,1296,1728,ok,candidate_f6b93f25a86d4b15,not_required_singleton,obj_single_a3854d88d2c1d05b,,obj_single_a3854d88d2c1d05b,obj_single_a3854d88d2c1d05b,,,obj_single_a3854d88d2c1d05b,obj_single_a3854d88d2c1d05b,obj_single_a3854d88d2c1d05b,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,3,step02_source_atomic_v3,20260719
img_201ea327ecbda98b,dataset_dev/05_kosiv_ceramics/k026.jpg,05_kosiv_ceramics,dataset_dev,k026.jpg,2e085ebc78fd9cfc0f3fc8254946efae1b99d455d180ba52598c7da8d396d3b4,1296,1728,ok,candidate_aac6e0809d3aa463,complete,obj_manual_098,src_manual_098,src_manual_098,src_manual_098,,,src_manual_098,src_manual_098,src_manual_098,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,vase_jug_or_vessel,clear,correct,keep_primary,included,,train,3,step02_source_atomic_v3,20260719
img_d94560ac59a4f026,dataset_dev/05_kosiv_ceramics/k028.jpg,05_kosiv_ceramics,dataset_dev,k028.jpg,2735a2e51f4296930b356cb14f1bf4435dbaea7c1a5415b092b76962fa2b4f19,1728,1296,ok,candidate_ea2f88ac64200912,complete,obj_manual_134,src_manual_134,src_manual_134,src_manual_134,,,src_manual_134,src_manual_134,src_manual_134,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,plate_or_bowl,clear,correct,keep_primary,included,,train,2,step02_source_atomic_v3,20260719
img_712c1c98a143eb40,dataset_dev/05_kosiv_ceramics/k029.jpg,05_kosiv_ceramics,dataset_dev,k029.jpg,d6379a2bc3f2e780e7339fa0bcd575d29ef15c17234cb0822d59df55cb3962df,1728,1296,ok,candidate_6e898f0616320d71,complete,obj_manual_068,src_manual_068,src_manual_068,src_manual_068,,,src_manual_068,src_manual_068,src_manual_068,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,vase_jug_or_vessel,clear,correct,keep_primary,included,,train,2,step02_source_atomic_v3,20260719
img_35a0eb48838172f1,dataset_dev/05_kosiv_ceramics/k030.jpg,05_kosiv_ceramics,dataset_dev,k030.jpg,6b34055b79e15960f8b999c1ae439ab52112c31d4c644db86327a30ec00841d1,1728,1296,ok,candidate_672e44c2642bca79,complete,obj_manual_063,src_manual_063,src_manual_063,src_manual_063,,,src_manual_063,src_manual_063,src_manual_063,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,plate_or_bowl,clear,correct,keep_primary,included,,train,2,step02_source_atomic_v3,20260719
img_b6d4993a947d934b,dataset_dev/05_kosiv_ceramics/k031.jpg,05_kosiv_ceramics,dataset_dev,k031.jpg,4f585d2ec480d38a8e0b7a56f52a24dad91b36981a71b6edea25c044023000d5,1296,1728,ok,candidate_6ed6ae004d2a1200,complete,obj_manual_069,src_manual_069,src_manual_069,src_manual_069,,,src_manual_069,src_manual_069,src_manual_069,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,plate_or_bowl,clear,correct,keep_primary,included,,train,1,step02_source_atomic_v3,20260719
img_ddc67032f41ea357,dataset_dev/05_kosiv_ceramics/k032.jpg,05_kosiv_ceramics,dataset_dev,k032.jpg,48ed27ac3c05459a272943942ffdb6dce7f7d25609df558f586018dcaa13eedf,1296,1728,ok,candidate_0a70504bb4128482,complete,obj_manual_022,src_manual_022,src_manual_022,src_manual_022,,,src_manual_022,src_manual_022,src_manual_022,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,box_or_container,clear,correct,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_ff407e2cdad41c6e,dataset_dev/05_kosiv_ceramics/k033.jpg,05_kosiv_ceramics,dataset_dev,k033.jpg,2ae6a782d0946580292c80060f87ccb77b9cd192f214e1ebeee8c92d6ee13081,1296,1728,ok,candidate_e3d9246a4ff68504,complete,obj_manual_129,src_manual_129,src_manual_129,src_manual_129,,,src_manual_129,src_manual_129,src_manual_129,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,vase_jug_or_vessel,clear,correct,keep_primary,included,,train,3,step02_source_atomic_v3,20260719
img_7194ca574b05eba0,dataset_dev/05_kosiv_ceramics/k034.jpg,05_kosiv_ceramics,dataset_dev,k034.jpg,2d8582fd10d2def2343b127934c64a2d20b535e949a1ea6b1a46ba152eee5c3d,1296,1728,ok,candidate_132a3107f4132990,complete,obj_manual_029,src_manual_029,src_manual_029,src_manual_029,,,src_manual_029,src_manual_029,src_manual_029,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,figurine_or_sculpture,clear,correct,keep_primary,included,,train,1,step02_source_atomic_v3,20260719
img_1518da0810767353,dataset_dev/05_kosiv_ceramics/k035.jpg,05_kosiv_ceramics,dataset_dev,k035.jpg,7f3b7e752a61cc36e416c0ca1e59fe31eb719b7906137fc9111d65fca110614b,1296,1728,ok,candidate_5bdd8fee161750e5,not_required_singleton,obj_single_1518da0810767353,,obj_single_1518da0810767353,obj_single_1518da0810767353,,,obj_single_1518da0810767353,obj_single_1518da0810767353,obj_single_1518da0810767353,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_2f9cbeaa6d4a81f6,dataset_dev/05_kosiv_ceramics/k036.jpg,05_kosiv_ceramics,dataset_dev,k036.jpg,cd223f18b729c8885be524202b55d2a1077c913338c63c15b1971a49e482cf0d,1728,1296,ok,candidate_0ed0b9cf9e9f4b10,not_required_singleton,obj_single_2f9cbeaa6d4a81f6,,obj_single_2f9cbeaa6d4a81f6,obj_single_2f9cbeaa6d4a81f6,,,obj_single_2f9cbeaa6d4a81f6,obj_single_2f9cbeaa6d4a81f6,obj_single_2f9cbeaa6d4a81f6,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,0,step02_source_atomic_v3,20260719
img_e6c533d7bbda4934,dataset_dev/05_kosiv_ceramics/k037.jpg,05_kosiv_ceramics,dataset_dev,k037.jpg,c2b3148a3865f4a11cdd810ff7e5ac12309b5d44940ed02290a7ec3189a46b69,2023,2048,ok,candidate_04f8f0ec846adb14,not_required_singleton,obj_single_e6c533d7bbda4934,,obj_single_e6c533d7bbda4934,obj_single_e6c533d7bbda4934,,,obj_single_e6c533d7bbda4934,obj_single_e6c533d7bbda4934,obj_single_e6c533d7bbda4934,,,,,,9cdaaa669450148bc93e3f7e7eb0172c77cca98a5c78e3e4ba68b6ef18fbf748,dc3a312bb0716260a3bbb0f04d20cc90aa9e1e144d3bac7288ab2123d8fed338,bc90b6022b2f8bb6183e7d6f9cb73ab1908900077c70ad5ca4ea9355b01c81aa,01476014ee037c7a8fbdf5ea9d1c7f8649b6472b9adf476d7b8296df8392a550,unreviewed,unreviewed,provided_folder_label,keep_primary,included,,train,3,step02_source_atomic_v3,20260719
