cohort_id,cohort_size,ornament_label,relationship,image_id,relative_path,file_name,source_rule,semantic_split_group_id,current_production_split,current_cv_fold,evidence,notes
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_1f30e05f8e6332dd,dataset_dev/01_opishnyan_ceramics/o025_3.jpg,o025_3.jpg,first filename integer 1-58,src_manual_121,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_208a818a482ecd23,dataset_dev/01_opishnyan_ceramics/o007.jpg,o007.jpg,first filename integer 1-58,obj_single_208a818a482ecd23,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_21ff0f29585babf5,dataset_test/01_opishnyan_ceramics/o001.jpg,o001.jpg,first filename integer 1-58,obj_single_21ff0f29585babf5,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_22e88d97ed959f13,dataset_dev/01_opishnyan_ceramics/o016.jpg,o016.jpg,first filename integer 1-58,obj_single_22e88d97ed959f13,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_2ab610f0acbe2fd6,dataset_test/01_opishnyan_ceramics/o018.jpg,o018.jpg,first filename integer 1-58,obj_single_2ab610f0acbe2fd6,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_2faa6a85b82310fb,dataset_test/01_opishnyan_ceramics/o039_1.jpg,o039_1.jpg,first filename integer 1-58,src_manual_035,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_32040a5594c8bf58,dataset_dev/01_opishnyan_ceramics/o055.jpg,o055.jpg,first filename integer 1-58,obj_single_32040a5594c8bf58,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_322988bb926a862d,dataset_dev/01_opishnyan_ceramics/o029_1.jpg,o029_1.jpg,first filename integer 1-58,src_manual_104,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_33b7aafcc8fd27c6,dataset_dev/01_opishnyan_ceramics/o026_2.jpg,o026_2.jpg,first filename integer 1-58,src_manual_100,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_39eeca8a728d4814,dataset_test/01_opishnyan_ceramics/o010.jpg,o010.jpg,first filename integer 1-58,obj_single_39eeca8a728d4814,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_3a974f630679cec0,dataset_test/01_opishnyan_ceramics/o054.jpg,o054.jpg,first filename integer 1-58,obj_single_3a974f630679cec0,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_3ca8afbd456245ff,dataset_dev/01_opishnyan_ceramics/o027_2.jpg,o027_2.jpg,first filename integer 1-58,src_manual_017,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_3fccd5c040b2d8bf,dataset_dev/01_opishnyan_ceramics/o023_1.jpg,o023_1.jpg,first filename integer 1-58,src_manual_117,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_41110a65ef6c741d,dataset_test/01_opishnyan_ceramics/o045.jpg,o045.jpg,first filename integer 1-58,obj_single_41110a65ef6c741d,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_464f3488e464211a,dataset_dev/01_opishnyan_ceramics/o047.jpg,o047.jpg,first filename integer 1-58,obj_single_464f3488e464211a,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_50199870352d207d,dataset_dev/01_opishnyan_ceramics/o015.jpg,o015.jpg,first filename integer 1-58,obj_single_50199870352d207d,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_50ae20fa9c372726,dataset_dev/01_opishnyan_ceramics/o056_2.jpg,o056_2.jpg,first filename integer 1-58,src_manual_020,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_511cec09436c66f5,dataset_test/01_opishnyan_ceramics/o044.jpg,o044.jpg,first filename integer 1-58,obj_single_511cec09436c66f5,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_512f4e630b16091b,dataset_dev/01_opishnyan_ceramics/o003.jpg,o003.jpg,first filename integer 1-58,obj_single_512f4e630b16091b,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_5926268061c8e0fd,dataset_dev/01_opishnyan_ceramics/o040_2.jpg,o040_2.jpg,first filename integer 1-58,src_manual_115,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_59ef3e65af82ce5f,dataset_dev/01_opishnyan_ceramics/o021_2.jpg,o021_2.jpg,first filename integer 1-58,src_manual_034,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_5abe708542bad721,dataset_dev/01_opishnyan_ceramics/o031_1.jpg,o031_1.jpg,first filename integer 1-58,src_manual_097,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_612d6366d9e9b2eb,dataset_dev/01_opishnyan_ceramics/o043.jpg,o043.jpg,first filename integer 1-58,obj_single_612d6366d9e9b2eb,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_638bedb9409ba214,dataset_test/01_opishnyan_ceramics/o024_1.jpg,o024_1.jpg,first filename integer 1-58,src_manual_074,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_648f059988de34ee,dataset_dev/01_opishnyan_ceramics/o033.jpg,o033.jpg,first filename integer 1-58,obj_single_648f059988de34ee,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_65cc319544a81be5,dataset_dev/01_opishnyan_ceramics/o009.jpg,o009.jpg,first filename integer 1-58,obj_single_65cc319544a81be5,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_668d6244433e46d7,dataset_test/01_opishnyan_ceramics/o034.jpg,o034.jpg,first filename integer 1-58,obj_single_668d6244433e46d7,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_6b8eaa0556f171f0,dataset_dev/01_opishnyan_ceramics/o026_3.jpg,o026_3.jpg,first filename integer 1-58,src_manual_100,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_6edce32cc4ca7163,dataset_dev/01_opishnyan_ceramics/o052.jpg,o052.jpg,first filename integer 1-58,obj_single_6edce32cc4ca7163,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_76422e04e5044037,dataset_dev/01_opishnyan_ceramics/o057.jpg,o057.jpg,first filename integer 1-58,obj_single_76422e04e5044037,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_784f640f86a32a4b,dataset_test/01_opishnyan_ceramics/o051.jpg,o051.jpg,first filename integer 1-58,obj_single_784f640f86a32a4b,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_792cbe90a9f0bdb5,dataset_test/01_opishnyan_ceramics/o017.jpg,o017.jpg,first filename integer 1-58,obj_single_792cbe90a9f0bdb5,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_8097ff93146195e5,dataset_test/01_opishnyan_ceramics/o008.jpg,o008.jpg,first filename integer 1-58,obj_single_8097ff93146195e5,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_80ff7b3b7086eef9,dataset_dev/01_opishnyan_ceramics/o019.jpg,o019.jpg,first filename integer 1-58,obj_single_80ff7b3b7086eef9,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_8715f3d0166bafb8,dataset_dev/01_opishnyan_ceramics/o050.jpg,o050.jpg,first filename integer 1-58,obj_single_8715f3d0166bafb8,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_87a3069c4aa7daf2,dataset_test/01_opishnyan_ceramics/o048.jpg,o048.jpg,first filename integer 1-58,obj_single_87a3069c4aa7daf2,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_899142f228995693,dataset_test/01_opishnyan_ceramics/o038.jpg,o038.jpg,first filename integer 1-58,obj_single_899142f228995693,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_8c93737d0a8cc140,dataset_dev/01_opishnyan_ceramics/o023_2.jpg,o023_2.jpg,first filename integer 1-58,src_manual_117,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_8fc16e138d1e4730,dataset_dev/01_opishnyan_ceramics/o056_1.jpg,o056_1.jpg,first filename integer 1-58,src_manual_020,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_933bc2f1d196103a,dataset_dev/01_opishnyan_ceramics/o021_1.jpg,o021_1.jpg,first filename integer 1-58,src_manual_034,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_98c3b337aae62579,dataset_dev/01_opishnyan_ceramics/o032.jpg,o032.jpg,first filename integer 1-58,obj_single_98c3b337aae62579,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_992e9e1716ec77a8,dataset_dev/01_opishnyan_ceramics/o031_2.jpg,o031_2.jpg,first filename integer 1-58,src_manual_097,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_995c38533dc7bb6d,dataset_test/01_opishnyan_ceramics/o028_2.jpg,o028_2.jpg,first filename integer 1-58,src_manual_038,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_a0d4a5f4a1bf8699,dataset_dev/01_opishnyan_ceramics/o013.jpg,o013.jpg,first filename integer 1-58,obj_single_a0d4a5f4a1bf8699,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_a415877b140c9985,dataset_dev/01_opishnyan_ceramics/o040_1.jpg,o040_1.jpg,first filename integer 1-58,src_manual_115,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_a613a5fc498d5dcb,dataset_dev/01_opishnyan_ceramics/o020.jpg,o020.jpg,first filename integer 1-58,obj_single_a613a5fc498d5dcb,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_a77c82f525630403,dataset_dev/01_opishnyan_ceramics/o027_1.jpg,o027_1.jpg,first filename integer 1-58,src_manual_017,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_ac3146a64c626fc7,dataset_dev/01_opishnyan_ceramics/o041_2.jpg,o041_2.jpg,first filename integer 1-58,src_manual_058,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_ae00f09b36a1052e,dataset_dev/01_opishnyan_ceramics/o053.jpg,o053.jpg,first filename integer 1-58,obj_single_ae00f09b36a1052e,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_ae4613eaffdbd53c,dataset_dev/01_opishnyan_ceramics/o036.jpg,o036.jpg,first filename integer 1-58,obj_single_ae4613eaffdbd53c,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_b174bc3eda954028,dataset_test/01_opishnyan_ceramics/o014.jpg,o014.jpg,first filename integer 1-58,obj_single_b174bc3eda954028,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_b194906e5553d865,dataset_test/01_opishnyan_ceramics/o006.jpg,o006.jpg,first filename integer 1-58,obj_single_b194906e5553d865,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_b1aec7fc658331cc,dataset_dev/01_opishnyan_ceramics/o030.jpg,o030.jpg,first filename integer 1-58,obj_single_b1aec7fc658331cc,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_b881fe92ae5cb695,dataset_test/01_opishnyan_ceramics/o024_3.jpg,o024_3.jpg,first filename integer 1-58,src_manual_074,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_b8caa533ee77ec09,dataset_dev/01_opishnyan_ceramics/o029_2.jpg,o029_2.jpg,first filename integer 1-58,src_manual_104,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_ba2c139bc922f140,dataset_dev/01_opishnyan_ceramics/o004.jpg,o004.jpg,first filename integer 1-58,obj_single_ba2c139bc922f140,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_be0e63c585b42472,dataset_test/01_opishnyan_ceramics/o039_2.jpg,o039_2.jpg,first filename integer 1-58,src_manual_035,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_c05000654064edbf,dataset_dev/01_opishnyan_ceramics/o022_2.jpg,o022_2.jpg,first filename integer 1-58,src_manual_057,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_c2473c2527789249,dataset_dev/01_opishnyan_ceramics/o025_2.jpg,o025_2.jpg,first filename integer 1-58,src_manual_121,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_cca0114dc4a259a2,dataset_dev/01_opishnyan_ceramics/o022_1.jpg,o022_1.jpg,first filename integer 1-58,src_manual_057,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_ce027ea7b1538e9b,dataset_test/01_opishnyan_ceramics/o046.jpg,o046.jpg,first filename integer 1-58,obj_single_ce027ea7b1538e9b,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_d42a835708dfa4c2,dataset_dev/01_opishnyan_ceramics/o049.jpg,o049.jpg,first filename integer 1-58,obj_single_d42a835708dfa4c2,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_dfd32760e3d6c4ec,dataset_dev/01_opishnyan_ceramics/o026_1.jpg,o026_1.jpg,first filename integer 1-58,src_manual_100,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_e00cffffd04a9709,dataset_dev/01_opishnyan_ceramics/o041_1.jpg,o041_1.jpg,first filename integer 1-58,src_manual_058,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_e7ea0dea3318bfa1,dataset_dev/01_opishnyan_ceramics/o002_1.jpg,o002_1.jpg,first filename integer 1-58,src_manual_059,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_eb051631a2cba71b,dataset_dev/01_opishnyan_ceramics/o025_1.jpg,o025_1.jpg,first filename integer 1-58,src_manual_121,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_ecdbd1aa48ac3c15,dataset_dev/01_opishnyan_ceramics/o002_2.jpg,o002_2.jpg,first filename integer 1-58,src_manual_059,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_ecfe5201cdd5b664,dataset_test/01_opishnyan_ceramics/o058.jpg,o058.jpg,first filename integer 1-58,obj_single_ecfe5201cdd5b664,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_ee54b3b6032fc390,dataset_dev/01_opishnyan_ceramics/o042.jpg,o042.jpg,first filename integer 1-58,obj_single_ee54b3b6032fc390,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_f49396d56860c201,dataset_test/01_opishnyan_ceramics/o012.jpg,o012.jpg,first filename integer 1-58,obj_single_f49396d56860c201,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
